date;year;month;dayofyear;dayOfMonth;dayOfWeek;week;loans
2014-06-01;2014;6;152;1;1;22;3600
2014-06-02;2014;6;153;2;2;22;9700
2014-06-03;2014;6;154;3;3;22;11400
2014-06-04;2014;6;155;4;4;22;9800
2014-06-05;2014;6;156;5;5;22;9400
2014-06-06;2014;6;157;6;6;22;8600
2014-06-07;2014;6;158;7;7;22;3700
2014-06-08;2014;6;159;8;1;23;3700
2014-06-09;2014;6;160;9;2;23;11000
2014-06-10;2014;6;161;10;3;23;13300
2014-06-11;2014;6;162;11;4;23;13300
2014-06-12;2014;6;163;12;5;23;12100
2014-06-13;2014;6;164;13;6;23;12400
2014-06-14;2014;6;165;14;7;23;5600
2014-06-15;2014;6;166;15;1;24;4300
2014-06-16;2014;6;167;16;2;24;18100
2014-06-17;2014;6;168;17;3;24;15100
2014-06-18;2014;6;169;18;4;24;14300
2014-06-19;2014;6;170;19;5;24;11100
2014-06-20;2014;6;171;20;6;24;12500
2014-06-21;2014;6;172;21;7;24;4600
2014-06-22;2014;6;173;22;1;25;4700
2014-06-23;2014;6;174;23;2;25;10500
2014-06-24;2014;6;175;24;3;25;7000
2014-06-25;2014;6;176;25;4;25;7700
2014-06-26;2014;6;177;26;5;25;7900
2014-06-27;2014;6;178;27;6;25;4700
2014-06-28;2014;6;179;28;7;25;3100
2014-06-29;2014;6;180;29;1;26;2200
2014-06-30;2014;6;181;30;2;26;7200
2014-07-01;2014;7;182;1;3;26;5400
2014-07-02;2014;7;183;2;4;26;7900
2014-07-03;2014;7;184;3;5;26;6600
2014-07-04;2014;7;185;4;6;26;7100
2014-07-05;2014;7;186;5;7;26;3200
2014-07-06;2014;7;187;6;1;27;1600
2014-07-07;2014;7;188;7;2;27;5900
2014-07-08;2014;7;189;8;3;27;6000
2014-07-09;2014;7;190;9;4;27;5600
2014-07-10;2014;7;191;10;5;27;6200
2014-07-11;2014;7;192;11;6;27;5200
2014-07-12;2014;7;193;12;7;27;3200
2014-07-13;2014;7;194;13;1;28;1500
2014-07-14;2014;7;195;14;2;28;7500
2014-07-15;2014;7;196;15;3;28;6000
2014-07-16;2014;7;197;16;4;28;5300
2014-07-17;2014;7;198;17;5;28;5300
2014-07-18;2014;7;199;18;6;28;5700
2014-07-19;2014;7;200;19;7;28;2700
2014-07-20;2014;7;201;20;1;29;3300
2014-07-21;2014;7;202;21;2;29;6700
2014-07-22;2014;7;203;22;3;29;6800
2014-07-23;2014;7;204;23;4;29;6300
2014-07-24;2014;7;205;24;5;29;4800
2014-07-25;2014;7;206;25;6;29;5100
2014-07-26;2014;7;207;26;7;29;3400
2014-07-27;2014;7;208;27;1;30;2400
2014-07-28;2014;7;209;28;2;30;4800
2014-07-29;2014;7;210;29;3;30;5800
2014-07-30;2014;7;211;30;4;30;4700
2014-07-31;2014;7;212;31;5;30;4700
2014-08-01;2014;8;213;1;6;30;5100
2014-08-02;2014;8;214;2;7;30;1800
2014-08-03;2014;8;215;3;1;31;2500
2014-08-04;2014;8;216;4;2;31;5300
2014-08-05;2014;8;217;5;3;31;5100
2014-08-06;2014;8;218;6;4;31;4000
2014-08-07;2014;8;219;7;5;31;5600
2014-08-08;2014;8;220;8;6;31;4200
2014-08-09;2014;8;221;9;7;31;2400
2014-08-10;2014;8;222;10;1;32;2600
2014-08-11;2014;8;223;11;2;32;6000
2014-08-12;2014;8;224;12;3;32;5000
2014-08-13;2014;8;225;13;4;32;7200
2014-08-14;2014;8;226;14;5;32;6400
2014-08-15;2014;8;227;15;6;32;4400
2014-08-16;2014;8;228;16;7;32;3600
2014-08-17;2014;8;229;17;1;33;3300
2014-08-18;2014;8;230;18;2;33;7200
2014-08-19;2014;8;231;19;3;33;5900
2014-08-20;2014;8;232;20;4;33;7000
2014-08-21;2014;8;233;21;5;33;6100
2014-08-22;2014;8;234;22;6;33;6700
2014-08-23;2014;8;235;23;7;33;4500
2014-08-24;2014;8;236;24;1;34;2100
2014-08-25;2014;8;237;25;2;34;5300
2014-08-26;2014;8;238;26;3;34;6000
2014-08-27;2014;8;239;27;4;34;5900
2014-08-28;2014;8;240;28;5;34;6900
2014-08-29;2014;8;241;29;6;34;5000
2014-08-30;2014;8;242;30;7;34;2400
2014-08-31;2014;8;243;31;1;35;2700
2014-09-01;2014;9;244;1;2;35;4600
2014-09-02;2014;9;245;2;3;35;5300
2014-09-03;2014;9;246;3;4;35;5100
2014-09-04;2014;9;247;4;5;35;5700
2014-09-05;2014;9;248;5;6;35;5400
2014-09-06;2014;9;249;6;7;35;3800
2014-09-07;2014;9;250;7;1;36;2600
2014-09-08;2014;9;251;8;2;36;11400
2014-09-09;2014;9;252;9;3;36;9100
2014-09-10;2014;9;253;10;4;36;8500
2014-09-11;2014;9;254;11;5;36;6600
2014-09-12;2014;9;255;12;6;36;7100
2014-09-13;2014;9;256;13;7;36;4100
2014-09-14;2014;9;257;14;1;37;3400
2014-09-15;2014;9;258;15;2;37;14600
2014-09-16;2014;9;259;16;3;37;14400
2014-09-17;2014;9;260;17;4;37;15100
2014-09-18;2014;9;261;18;5;37;15000
2014-09-19;2014;9;262;19;6;37;15400
2014-09-20;2014;9;263;20;7;37;9300
2014-09-21;2014;9;264;21;1;38;6400
2014-09-22;2014;9;265;22;2;38;17100
2014-09-23;2014;9;266;23;3;38;14200
2014-09-24;2014;9;267;24;4;38;12800
2014-09-25;2014;9;268;25;5;38;12800
2014-09-26;2014;9;269;26;6;38;16500
2014-09-27;2014;9;270;27;7;38;8400
2014-09-28;2014;9;271;28;1;39;5000
2014-09-29;2014;9;272;29;2;39;12700
2014-09-30;2014;9;273;30;3;39;14000
2014-10-01;2014;10;274;1;4;39;12300
2014-10-02;2014;10;275;2;5;39;12000
2014-10-03;2014;10;276;3;6;39;11800
2014-10-04;2014;10;277;4;7;39;4800
2014-10-05;2014;10;278;5;1;40;4900
2014-10-06;2014;10;279;6;2;40;15600
2014-10-07;2014;10;280;7;3;40;13700
2014-10-08;2014;10;281;8;4;40;12900
2014-10-09;2014;10;282;9;5;40;12600
2014-10-10;2014;10;283;10;6;40;11400
2014-10-11;2014;10;284;11;7;40;4800
2014-10-12;2014;10;285;12;1;41;4100
2014-10-13;2014;10;286;13;2;41;14200
2014-10-14;2014;10;287;14;3;41;20300
2014-10-15;2014;10;288;15;4;41;16200
2014-10-16;2014;10;289;16;5;41;15900
2014-10-17;2014;10;290;17;6;41;15800
2014-10-18;2014;10;291;18;7;41;8500
2014-10-19;2014;10;292;19;1;42;7700
2014-10-20;2014;10;293;20;2;42;13700
2014-10-21;2014;10;294;21;3;42;13700
2014-10-22;2014;10;295;22;4;42;12400
2014-10-23;2014;10;296;23;5;42;11600
2014-10-24;2014;10;297;24;6;42;10900
2014-10-25;2014;10;298;25;7;42;5300
2014-10-26;2014;10;299;26;1;43;6500
2014-10-27;2014;10;300;27;2;43;11900
2014-10-28;2014;10;301;28;3;43;8300
2014-10-29;2014;10;302;29;4;43;10300
2014-10-30;2014;10;303;30;5;43;8400
2014-10-31;2014;10;304;31;6;43;7000
2014-11-01;2014;11;305;1;7;43;3800
2014-11-02;2014;11;306;2;1;44;1700
2014-11-03;2014;11;307;3;2;44;9700
2014-11-04;2014;11;308;4;3;44;7600
2014-11-05;2014;11;309;5;4;44;8800
2014-11-06;2014;11;310;6;5;44;7000
2014-11-07;2014;11;311;7;6;44;5900
2014-11-08;2014;11;312;8;7;44;3000
2014-11-09;2014;11;313;9;1;45;2700
2014-11-10;2014;11;314;10;2;45;8600
2014-11-11;2014;11;315;11;3;45;6800
2014-11-12;2014;11;316;12;4;45;6100
2014-11-13;2014;11;317;13;5;45;6200
2014-11-14;2014;11;318;14;6;45;6100
2014-11-15;2014;11;319;15;7;45;3100
2014-11-16;2014;11;320;16;1;46;3100
2014-11-17;2014;11;321;17;2;46;8800
2014-11-18;2014;11;322;18;3;46;8100
2014-11-19;2014;11;323;19;4;46;7800
2014-11-20;2014;11;324;20;5;46;7500
2014-11-21;2014;11;325;21;6;46;7100
2014-11-22;2014;11;326;22;7;46;3200
2014-11-23;2014;11;327;23;1;47;2700
2014-11-24;2014;11;328;24;2;47;7400
2014-11-25;2014;11;329;25;3;47;6400
2014-11-26;2014;11;330;26;4;47;5000
2014-11-27;2014;11;331;27;5;47;4700
2014-11-28;2014;11;332;28;6;47;4900
2014-11-29;2014;11;333;29;7;47;3300
2014-11-30;2014;11;334;30;1;48;1700
2014-12-01;2014;12;335;1;2;48;6800
2014-12-02;2014;12;336;2;3;48;5200
2014-12-03;2014;12;337;3;4;48;8600
2014-12-04;2014;12;338;4;5;48;4800
2014-12-05;2014;12;339;5;6;48;4100
2014-12-06;2014;12;340;6;7;48;1900
2014-12-07;2014;12;341;7;1;49;2600
2014-12-08;2014;12;342;8;2;49;2700
2014-12-09;2014;12;343;9;3;49;7000
2014-12-10;2014;12;344;10;4;49;5500
2014-12-11;2014;12;345;11;5;49;6500
2014-12-12;2014;12;346;12;6;49;6400
2014-12-13;2014;12;347;13;7;49;2500
2014-12-14;2014;12;348;14;1;50;2400
2014-12-15;2014;12;349;15;2;50;5400
2014-12-16;2014;12;350;16;3;50;5900
2014-12-17;2014;12;351;17;4;50;5600
2014-12-18;2014;12;352;18;5;50;5000
2014-12-19;2014;12;353;19;6;50;4100
2014-12-20;2014;12;354;20;7;50;2600
2014-12-21;2014;12;355;21;1;51;2000
2014-12-22;2014;12;356;22;2;51;4900
2014-12-23;2014;12;357;23;3;51;3400
2014-12-24;2014;12;358;24;4;51;2700
2014-12-25;2014;12;359;25;5;51;600
2014-12-26;2014;12;360;26;6;51;2600
2014-12-27;2014;12;361;27;7;51;2600
2014-12-28;2014;12;362;28;1;52;2100
2014-12-29;2014;12;363;29;2;52;5200
2014-12-30;2014;12;364;30;3;52;4500
2014-12-31;2014;12;365;31;4;52;2300
2015-01-01;2015;1;1;1;5;0;1000
2015-01-02;2015;1;2;2;6;0;4300
2015-01-03;2015;1;3;3;7;0;2300
2015-01-04;2015;1;4;4;1;1;2400
2015-01-05;2015;1;5;5;2;1;3900
2015-01-06;2015;1;6;6;3;1;1700
2015-01-07;2015;1;7;7;4;1;4400
2015-01-08;2015;1;8;8;5;1;4000
2015-01-09;2015;1;9;9;6;1;3700
2015-01-10;2015;1;10;10;7;1;3000
2015-01-11;2015;1;11;11;1;2;2900
2015-01-12;2015;1;12;12;2;2;6800
2015-01-13;2015;1;13;13;3;2;6300
2015-01-14;2015;1;14;14;4;2;6100
2015-01-15;2015;1;15;15;5;2;6000
2015-01-16;2015;1;16;16;6;2;4800
2015-01-17;2015;1;17;17;7;2;1800
2015-01-18;2015;1;18;18;1;3;3300
2015-01-19;2015;1;19;19;2;3;6200
2015-01-20;2015;1;20;20;3;3;8200
2015-01-21;2015;1;21;21;4;3;13800
2015-01-22;2015;1;22;22;5;3;12700
2015-01-23;2015;1;23;23;6;3;11400
2015-01-24;2015;1;24;24;7;3;6600
2015-01-25;2015;1;25;25;1;4;6000
2015-01-26;2015;1;26;26;2;4;7000
2015-01-27;2015;1;27;27;3;4;7100
2015-01-28;2015;1;28;28;4;4;7200
2015-01-29;2015;1;29;29;5;4;7800
2015-01-30;2015;1;30;30;6;4;6400
2015-01-31;2015;1;31;31;7;4;3200
2015-02-01;2015;2;32;1;1;5;5000
2015-02-02;2015;2;33;2;2;5;7700
2015-02-03;2015;2;34;3;3;5;9800
2015-02-04;2015;2;35;4;4;5;7500
2015-02-05;2015;2;36;5;5;5;7100
2015-02-06;2015;2;37;6;6;5;6400
2015-02-07;2015;2;38;7;7;5;3800
2015-02-08;2015;2;39;8;1;6;3500
2015-02-09;2015;2;40;9;2;6;8700
2015-02-10;2015;2;41;10;3;6;9100
2015-02-11;2015;2;42;11;4;6;9300
2015-02-12;2015;2;43;12;5;6;6900
2015-02-13;2015;2;44;13;6;6;7100
2015-02-14;2015;2;45;14;7;6;4800
2015-02-15;2015;2;46;15;1;7;4700
2015-02-16;2015;2;47;16;2;7;19300
2015-02-17;2015;2;48;17;3;7;12700
2015-02-18;2015;2;49;18;4;7;10800
2015-02-19;2015;2;50;19;5;7;9100
2015-02-20;2015;2;51;20;6;7;7600
2015-02-21;2015;2;52;21;7;7;5100
2015-02-22;2015;2;53;22;1;8;4800
2015-02-23;2015;2;54;23;2;8;5100
2015-02-24;2015;2;55;24;3;8;6600
2015-02-25;2015;2;56;25;4;8;9300
2015-02-26;2015;2;57;26;5;8;6000
2015-02-27;2015;2;58;27;6;8;6100
2015-02-28;2015;2;59;28;7;8;1300
2015-03-01;2015;3;60;1;1;9;3000
2015-03-02;2015;3;61;2;2;9;6700
2015-03-03;2015;3;62;3;3;9;6200
2015-03-04;2015;3;63;4;4;9;6700
2015-03-05;2015;3;64;5;5;9;4600
2015-03-06;2015;3;65;6;6;9;2400
2015-03-07;2015;3;66;7;7;9;1700
2015-03-08;2015;3;67;8;1;10;1500
2015-03-09;2015;3;68;9;2;10;2700
2015-03-10;2015;3;69;10;3;10;4000
2015-03-11;2015;3;70;11;4;10;3700
2015-03-12;2015;3;71;12;5;10;3900
2015-03-13;2015;3;72;13;6;10;3100
2015-03-14;2015;3;73;14;7;10;1900
2015-03-15;2015;3;74;15;1;11;2100
2015-03-16;2015;3;75;16;2;11;3000
2015-03-17;2015;3;76;17;3;11;7500
2015-03-18;2015;3;77;18;4;11;3800
2015-03-19;2015;3;78;19;5;11;2800
2015-03-20;2015;3;79;20;6;11;4100
2015-03-21;2015;3;80;21;7;11;2300
2015-03-22;2015;3;81;22;1;12;1300
2015-03-23;2015;3;82;23;2;12;3600
2015-03-24;2015;3;83;24;3;12;5300
2015-03-25;2015;3;84;25;4;12;6700
2015-03-26;2015;3;85;26;5;12;4900
2015-03-27;2015;3;86;27;6;12;4200
2015-03-28;2015;3;87;28;7;12;2600
2015-03-29;2015;3;88;29;1;13;1600
2015-03-30;2015;3;89;30;2;13;4300
2015-03-31;2015;3;90;31;3;13;5600
2015-04-01;2015;4;91;1;4;13;4600
2015-04-02;2015;4;92;2;5;13;2700
2015-04-03;2015;4;93;3;6;13;1800
2015-04-04;2015;4;94;4;7;13;1600
2015-04-05;2015;4;95;5;1;14;2800
2015-04-06;2015;4;96;6;2;14;4000
2015-04-07;2015;4;97;7;3;14;3200
2015-04-08;2015;4;98;8;4;14;3500
2015-04-09;2015;4;99;9;5;14;4900
2015-04-10;2015;4;100;10;6;14;3800
2015-04-11;2015;4;101;11;7;14;1700
2015-04-12;2015;4;102;12;1;15;1700
2015-04-13;2015;4;103;13;2;15;5700
2015-04-14;2015;4;104;14;3;15;7400
2015-04-15;2015;4;105;15;4;15;9200
2015-04-16;2015;4;106;16;5;15;8000
2015-04-17;2015;4;107;17;6;15;5400
2015-04-18;2015;4;108;18;7;15;2900
2015-04-19;2015;4;109;19;1;16;3000
2015-04-20;2015;4;110;20;2;16;10900
2015-04-21;2015;4;111;21;3;16;7100
2015-04-22;2015;4;112;22;4;16;6100
2015-04-23;2015;4;113;23;5;16;6300
2015-04-24;2015;4;114;24;6;16;5600
2015-04-25;2015;4;115;25;7;16;2800
2015-04-26;2015;4;116;26;1;17;3300
2015-04-27;2015;4;117;27;2;17;6100
2015-04-28;2015;4;118;28;3;17;6000
2015-04-29;2015;4;119;29;4;17;6300
2015-04-30;2015;4;120;30;5;17;5200
2015-05-01;2015;5;121;1;6;17;2300
2015-05-02;2015;5;122;2;7;17;1400
2015-05-03;2015;5;123;3;1;18;2400
2015-05-04;2015;5;124;4;2;18;4300
2015-05-05;2015;5;125;5;3;18;6700
2015-05-06;2015;5;126;6;4;18;7100
2015-05-07;2015;5;127;7;5;18;8000
2015-05-08;2015;5;128;8;6;18;4800
2015-05-09;2015;5;129;9;7;18;1400
2015-05-10;2015;5;130;10;1;19;1800
2015-05-11;2015;5;131;11;2;19;4800
2015-05-12;2015;5;132;12;3;19;5600
2015-05-13;2015;5;133;13;4;19;4000
2015-05-14;2015;5;134;14;5;19;2800
2015-05-15;2015;5;135;15;6;19;2800
2015-05-16;2015;5;136;16;7;19;2600
2015-05-17;2015;5;137;17;1;20;1400
2015-05-18;2015;5;138;18;2;20;4300
2015-05-19;2015;5;139;19;3;20;3800
2015-05-20;2015;5;140;20;4;20;2600
2015-05-21;2015;5;141;21;5;20;5000
2015-05-22;2015;5;142;22;6;20;3100
2015-05-23;2015;5;143;23;7;20;2000
2015-05-24;2015;5;144;24;1;21;1000
2015-05-25;2015;5;145;25;2;21;2700
2015-05-26;2015;5;146;26;3;21;3800
2015-05-27;2015;5;147;27;4;21;3900
2015-05-28;2015;5;148;28;5;21;2200
2015-05-29;2015;5;149;29;6;21;1600
2015-05-30;2015;5;150;30;7;21;1100
2015-05-31;2015;5;151;31;1;22;1900
2015-06-01;2015;6;152;1;2;22;4500
2015-06-02;2015;6;153;2;3;22;1700
2015-06-03;2015;6;154;3;4;22;3200
2015-06-04;2015;6;155;4;5;22;2700
2015-06-05;2015;6;156;5;6;22;2200
2015-06-06;2015;6;157;6;7;22;1200
2015-06-07;2015;6;158;7;1;23;1600
2015-06-08;2015;6;159;8;2;23;2600
2015-06-09;2015;6;160;9;3;23;4500
2015-06-10;2015;6;161;10;4;23;5000
2015-06-11;2015;6;162;11;5;23;3300
2015-06-12;2015;6;163;12;6;23;2400
2015-06-13;2015;6;164;13;7;23;2200
2015-06-14;2015;6;165;14;1;24;2300
2015-06-15;2015;6;166;15;2;24;3600
2015-06-16;2015;6;167;16;3;24;3000
2015-06-17;2015;6;168;17;4;24;4800
2015-06-18;2015;6;169;18;5;24;2300
2015-06-19;2015;6;170;19;6;24;2600
2015-06-20;2015;6;171;20;7;24;1000
2015-06-21;2015;6;172;21;1;25;1100
2015-06-22;2015;6;173;22;2;25;2800
2015-06-23;2015;6;174;23;3;25;1800
2015-06-24;2015;6;175;24;4;25;1100
2015-06-25;2015;6;176;25;5;25;1700
2015-06-26;2015;6;177;26;6;25;2200
2015-06-27;2015;6;178;27;7;25;1600
2015-06-28;2015;6;179;28;1;26;900
2015-06-29;2015;6;180;29;2;26;2600
2015-06-30;2015;6;181;30;3;26;1900
2015-07-01;2015;7;182;1;4;26;2000
2015-07-02;2015;7;183;2;5;26;2000
2015-07-03;2015;7;184;3;6;26;1500
2015-07-04;2015;7;185;4;7;26;1300
2015-07-05;2015;7;186;5;1;27;1200
2015-07-06;2015;7;187;6;2;27;2300
2015-07-07;2015;7;188;7;3;27;3900
2015-07-08;2015;7;189;8;4;27;3200
2015-07-09;2015;7;190;9;5;27;2900
2015-07-10;2015;7;191;10;6;27;2400
2015-07-11;2015;7;192;11;7;27;800
2015-07-12;2015;7;193;12;1;28;1300
2015-07-13;2015;7;194;13;2;28;2100
2015-07-14;2015;7;195;14;3;28;1500
2015-07-15;2015;7;196;15;4;28;2600
2015-07-16;2015;7;197;16;5;28;2000
2015-07-17;2015;7;198;17;6;28;3200
2015-07-18;2015;7;199;18;7;28;1400
2015-07-19;2015;7;200;19;1;29;1500
2015-07-20;2015;7;201;20;2;29;1700
2015-07-21;2015;7;202;21;3;29;1800
2015-07-22;2015;7;203;22;4;29;3100
2015-07-23;2015;7;204;23;5;29;2100
2015-07-24;2015;7;205;24;6;29;2100
2015-07-25;2015;7;206;25;7;29;500
2015-07-26;2015;7;207;26;1;30;1600
2015-07-27;2015;7;208;27;2;30;2500
2015-07-28;2015;7;209;28;3;30;1500
2015-07-29;2015;7;210;29;4;30;1800
2015-07-30;2015;7;211;30;5;30;2100
2015-07-31;2015;7;212;31;6;30;1500
2015-08-01;2015;8;213;1;7;30;500
2015-08-02;2015;8;214;2;1;31;900
2015-08-03;2015;8;215;3;2;31;1800
2015-08-04;2015;8;216;4;3;31;2400
2015-08-05;2015;8;217;5;4;31;1700
2015-08-06;2015;8;218;6;5;31;2300
2015-08-07;2015;8;219;7;6;31;2300
2015-08-08;2015;8;220;8;7;31;1800
2015-08-09;2015;8;221;9;1;32;500
2015-08-10;2015;8;222;10;2;32;2700
2015-08-11;2015;8;223;11;3;32;2400
2015-08-12;2015;8;224;12;4;32;2500
2015-08-13;2015;8;225;13;5;32;2400
2015-08-14;2015;8;226;14;6;32;2400
2015-08-15;2015;8;227;15;7;32;1600
2015-08-16;2015;8;228;16;1;33;1700
2015-08-17;2015;8;229;17;2;33;3600
2015-08-18;2015;8;230;18;3;33;2900
2015-08-19;2015;8;231;19;4;33;4700
2015-08-20;2015;8;232;20;5;33;2700
2015-08-21;2015;8;233;21;6;33;2000
2015-08-22;2015;8;234;22;7;33;1200
2015-08-23;2015;8;235;23;1;34;1900
2015-08-24;2015;8;236;24;2;34;3700
2015-08-25;2015;8;237;25;3;34;2100
2015-08-26;2015;8;238;26;4;34;3100
2015-08-27;2015;8;239;27;5;34;3100
2015-08-28;2015;8;240;28;6;34;3300
2015-08-29;2015;8;241;29;7;34;1100
2015-08-30;2015;8;242;30;1;35;1600
