date;year;month;dayofyear;dayOfMonth;dayOfWeek;week;loans
2016-11-30;2016;11;335;30;4;48;3400
2016-12-01;2016;12;336;1;5;48;3700
2016-12-02;2016;12;337;2;6;48;3800
2016-12-03;2016;12;338;3;7;48;2000
2016-12-04;2016;12;339;4;1;49;2500
2016-12-05;2016;12;340;5;2;49;4500
2016-12-06;2016;12;341;6;3;49;1900
2016-12-07;2016;12;342;7;4;49;4300
2016-12-08;2016;12;343;8;5;49;4400
2016-12-09;2016;12;344;9;6;49;4200
2016-12-10;2016;12;345;10;7;49;2700
2016-12-11;2016;12;346;11;1;50;2000
2016-12-12;2016;12;347;12;2;50;5400
2016-12-13;2016;12;348;13;3;50;4900
2016-12-14;2016;12;349;14;4;50;4600
2016-12-15;2016;12;350;15;5;50;4300
2016-12-16;2016;12;351;16;6;50;2900
2016-12-17;2016;12;352;17;7;50;2700
2016-12-18;2016;12;353;18;1;51;2300
2016-12-19;2016;12;354;19;2;51;1800
2016-12-20;2016;12;355;20;3;51;3000
2016-12-21;2016;12;356;21;4;51;3000
2016-12-22;2016;12;357;22;5;51;2400
2016-12-23;2016;12;358;23;6;51;1800
2016-12-24;2016;12;359;24;7;51;1300
2016-12-25;2016;12;360;25;1;52;400
2016-12-26;2016;12;361;26;2;52;1600
2016-12-27;2016;12;362;27;3;52;1800
2016-12-28;2016;12;363;28;4;52;2500
2016-12-29;2016;12;364;29;5;52;1500
2016-12-30;2016;12;365;30;6;52;2100
2016-12-31;2016;12;366;31;7;52;1200
2017-01-01;2017;1;1;1;1;1;1300
2017-01-02;2017;1;2;2;2;1;3200
2017-01-03;2017;1;3;3;3;1;3000
2017-01-04;2017;1;4;4;4;1;2500
2017-01-05;2017;1;5;5;5;1;2700
2017-01-06;2017;1;6;6;6;1;1100
2017-01-07;2017;1;7;7;7;1;800
2017-01-08;2017;1;8;8;1;2;1000
2017-01-09;2017;1;9;9;2;2;3400
2017-01-10;2017;1;10;10;3;2;2200
2017-01-11;2017;1;11;11;4;2;2900
2017-01-12;2017;1;12;12;5;2;3000
2017-01-13;2017;1;13;13;6;2;2500
2017-01-14;2017;1;14;14;7;2;1400
2017-01-15;2017;1;15;15;1;3;1400
2017-01-16;2017;1;16;16;2;3;2900
2017-01-17;2017;1;17;17;3;3;2600
2017-01-18;2017;1;18;18;4;3;1900
2017-01-19;2017;1;19;19;5;3;2200
2017-01-20;2017;1;20;20;6;3;1700
2017-01-21;2017;1;21;21;7;3;1600
2017-01-22;2017;1;22;22;1;4;1700
2017-01-23;2017;1;23;23;2;4;2000
2017-01-24;2017;1;24;24;3;4;2600
2017-01-25;2017;1;25;25;4;4;3400
2017-01-26;2017;1;26;26;5;4;3100
2017-01-27;2017;1;27;27;6;4;2100
2017-01-28;2017;1;28;28;7;4;1400
2017-01-29;2017;1;29;29;1;5;1900
2017-01-30;2017;1;30;30;2;5;2600
2017-01-31;2017;1;31;31;3;5;3900
2017-02-01;2017;2;32;1;4;5;3500
2017-02-02;2017;2;33;2;5;5;3800
2017-02-03;2017;2;34;3;6;5;1700
2017-02-04;2017;2;35;4;7;5;1300
2017-02-05;2017;2;36;5;1;6;1800
2017-02-06;2017;2;37;6;2;6;3100
2017-02-07;2017;2;38;7;3;6;3500
2017-02-08;2017;2;39;8;4;6;1800
2017-02-09;2017;2;40;9;5;6;4900
2017-02-10;2017;2;41;10;6;6;4200
2017-02-11;2017;2;42;11;7;6;1700
2017-02-12;2017;2;43;12;1;7;2600
2017-02-13;2017;2;44;13;2;7;3600
2017-02-14;2017;2;45;14;3;7;4200
2017-02-15;2017;2;46;15;4;7;4300
2017-02-16;2017;2;47;16;5;7;4900
2017-02-17;2017;2;48;17;6;7;4600
2017-02-18;2017;2;49;18;7;7;2800
2017-02-19;2017;2;50;19;1;8;2100
2017-02-20;2017;2;51;20;2;8;5400
2017-02-21;2017;2;52;21;3;8;4500
2017-02-22;2017;2;53;22;4;8;3900
2017-02-23;2017;2;54;23;5;8;4800
2017-02-24;2017;2;55;24;6;8;4100
2017-02-25;2017;2;56;25;7;8;2000
2017-02-26;2017;2;57;26;1;9;1300
2017-02-27;2017;2;58;27;2;9;3200
2017-02-28;2017;2;59;28;3;9;3200
2017-03-01;2017;3;60;1;4;9;4800
2017-03-02;2017;3;61;2;5;9;3700
2017-03-03;2017;3;62;3;6;9;4100
2017-03-04;2017;3;63;4;7;9;1800
2017-03-05;2017;3;64;5;1;10;1900
2017-03-06;2017;3;65;6;2;10;5000
2017-03-07;2017;3;66;7;3;10;2900
2017-03-08;2017;3;67;8;4;10;3000
2017-03-09;2017;3;68;9;5;10;6700
2017-03-10;2017;3;69;10;6;10;7500
2017-03-11;2017;3;70;11;7;10;3600
2017-03-12;2017;3;71;12;1;11;4700
2017-03-13;2017;3;72;13;2;11;7100
2017-03-14;2017;3;73;14;3;11;6700
2017-03-15;2017;3;74;15;4;11;6900
2017-03-16;2017;3;75;16;5;11;7100
2017-03-17;2017;3;76;17;6;11;5600
2017-03-18;2017;3;77;18;7;11;2400
2017-03-19;2017;3;78;19;1;12;1700
2017-03-20;2017;3;79;20;2;12;7500
2017-03-21;2017;3;80;21;3;12;8600
2017-03-22;2017;3;81;22;4;12;6700
2017-03-23;2017;3;82;23;5;12;6700
2017-03-24;2017;3;83;24;6;12;5800
2017-03-25;2017;3;84;25;7;12;3400
2017-03-26;2017;3;85;26;1;13;2300
2017-03-27;2017;3;86;27;2;13;5800
2017-03-28;2017;3;87;28;3;13;6300
2017-03-29;2017;3;88;29;4;13;5800
2017-03-30;2017;3;89;30;5;13;4100
2017-03-31;2017;3;90;31;6;13;4200
2017-04-01;2017;4;91;1;7;13;2300
2017-04-02;2017;4;92;2;1;14;1700
2017-04-03;2017;4;93;3;2;14;5400
2017-04-04;2017;4;94;4;3;14;5800
2017-04-05;2017;4;95;5;4;14;5600
2017-04-06;2017;4;96;6;5;14;5600
2017-04-07;2017;4;97;7;6;14;4400
2017-04-08;2017;4;98;8;7;14;2700
2017-04-09;2017;4;99;9;1;15;3500
2017-04-10;2017;4;100;10;2;15;5400
2017-04-11;2017;4;101;11;3;15;5500
2017-04-12;2017;4;102;12;4;15;4200
2017-04-13;2017;4;103;13;5;15;3800
2017-04-14;2017;4;104;14;6;15;3600
2017-04-15;2017;4;105;15;7;15;2900
2017-04-16;2017;4;106;16;1;16;1500
2017-04-17;2017;4;107;17;2;16;4800
2017-04-18;2017;4;108;18;3;16;5700
2017-04-19;2017;4;109;19;4;16;6000
2017-04-20;2017;4;110;20;5;16;6800
2017-04-21;2017;4;111;21;6;16;4300
2017-04-22;2017;4;112;22;7;16;2400
2017-04-23;2017;4;113;23;1;17;1200
2017-04-24;2017;4;114;24;2;17;5300
2017-04-25;2017;4;115;25;3;17;4300
2017-04-26;2017;4;116;26;4;17;3800
2017-04-27;2017;4;117;27;5;17;5200
2017-04-28;2017;4;118;28;6;17;3400
2017-04-29;2017;4;119;29;7;17;2800
2017-04-30;2017;4;120;30;1;18;1800
2017-05-01;2017;5;121;1;2;18;2500
2017-05-02;2017;5;122;2;3;18;4900
2017-05-03;2017;5;123;3;4;18;5300
2017-05-04;2017;5;124;4;5;18;4100
2017-05-05;2017;5;125;5;6;18;4400
2017-05-06;2017;5;126;6;7;18;2700
2017-05-07;2017;5;127;7;1;19;1800
2017-05-08;2017;5;128;8;2;19;6200
2017-05-09;2017;5;129;9;3;19;5900
2017-05-10;2017;5;130;10;4;19;6600
2017-05-11;2017;5;131;11;5;19;9000
2017-05-12;2017;5;132;12;6;19;7600
2017-05-13;2017;5;133;13;7;19;2500
2017-05-14;2017;5;134;14;1;20;3300
2017-05-15;2017;5;135;15;2;20;8900
2017-05-16;2017;5;136;16;3;20;7100
2017-05-17;2017;5;137;17;4;20;6800
2017-05-18;2017;5;138;18;5;20;8700
2017-05-19;2017;5;139;19;6;20;6900
2017-05-20;2017;5;140;20;7;20;2900
2017-05-21;2017;5;141;21;1;21;1700
2017-05-22;2017;5;142;22;2;21;6900
2017-05-23;2017;5;143;23;3;21;6000
2017-05-24;2017;5;144;24;4;21;6000
2017-05-25;2017;5;145;25;5;21;7400
2017-05-26;2017;5;146;26;6;21;5100
2017-05-27;2017;5;147;27;7;21;1900
2017-05-28;2017;5;148;28;1;22;3100
2017-05-29;2017;5;149;29;2;22;6600
2017-05-30;2017;5;150;30;3;22;7500
2017-05-31;2017;5;151;31;4;22;5700
2017-06-01;2017;6;152;1;5;22;5900
2017-06-02;2017;6;153;2;6;22;3700
2017-06-03;2017;6;154;3;7;22;3200
2017-06-04;2017;6;155;4;1;23;3300
2017-06-05;2017;6;156;5;2;23;6200
2017-06-06;2017;6;157;6;3;23;4900
2017-06-07;2017;6;158;7;4;23;5600
2017-06-08;2017;6;159;8;5;23;5700
2017-06-09;2017;6;160;9;6;23;3800
2017-06-10;2017;6;161;10;7;23;2500
2017-06-11;2017;6;162;11;1;24;2600
2017-06-12;2017;6;163;12;2;24;7500
2017-06-13;2017;6;164;13;3;24;5600
2017-06-14;2017;6;165;14;4;24;5000
2017-06-15;2017;6;166;15;5;24;5600
2017-06-16;2017;6;167;16;6;24;5500
2017-06-17;2017;6;168;17;7;24;2900
2017-06-18;2017;6;169;18;1;25;2300
2017-06-19;2017;6;170;19;2;25;5100
2017-06-20;2017;6;171;20;3;25;4500
2017-06-21;2017;6;172;21;4;25;3600
2017-06-22;2017;6;173;22;5;25;4000
2017-06-23;2017;6;174;23;6;25;6300
2017-06-24;2017;6;175;24;7;25;1900
2017-06-25;2017;6;176;25;1;26;2000
2017-06-26;2017;6;177;26;2;26;4500
2017-06-27;2017;6;178;27;3;26;4000
2017-06-28;2017;6;179;28;4;26;3100
2017-06-29;2017;6;180;29;5;26;3800
2017-06-30;2017;6;181;30;6;26;2700
2017-07-01;2017;7;182;1;7;26;2300
2017-07-02;2017;7;183;2;1;27;900
2017-07-03;2017;7;184;3;2;27;4500
2017-07-04;2017;7;185;4;3;27;3800
2017-07-05;2017;7;186;5;4;27;2300
2017-07-06;2017;7;187;6;5;27;3400
2017-07-07;2017;7;188;7;6;27;4200
2017-07-08;2017;7;189;8;7;27;2700
2017-07-09;2017;7;190;9;1;28;1600
2017-07-10;2017;7;191;10;2;28;4700
2017-07-11;2017;7;192;11;3;28;5000
2017-07-12;2017;7;193;12;4;28;4000
2017-07-13;2017;7;194;13;5;28;4100
2017-07-14;2017;7;195;14;6;28;4100
2017-07-15;2017;7;196;15;7;28;2000
2017-07-16;2017;7;197;16;1;29;3200
2017-07-17;2017;7;198;17;2;29;5100
2017-07-18;2017;7;199;18;3;29;4700
2017-07-19;2017;7;200;19;4;29;5100
2017-07-20;2017;7;201;20;5;29;3600
2017-07-21;2017;7;202;21;6;29;5400
2017-07-22;2017;7;203;22;7;29;2600
2017-07-23;2017;7;204;23;1;30;3400
2017-07-24;2017;7;205;24;2;30;2900
2017-07-25;2017;7;206;25;3;30;3600
2017-07-26;2017;7;207;26;4;30;5000
2017-07-27;2017;7;208;27;5;30;5000
2017-07-28;2017;7;209;28;6;30;3300
2017-07-29;2017;7;210;29;7;30;1500
2017-07-30;2017;7;211;30;1;31;2200
2017-07-31;2017;7;212;31;2;31;3900
2017-08-01;2017;8;213;1;3;31;3200
2017-08-02;2017;8;214;2;4;31;4400
2017-08-03;2017;8;215;3;5;31;5300
2017-08-04;2017;8;216;4;6;31;3300
2017-08-05;2017;8;217;5;7;31;1800
2017-08-06;2017;8;218;6;1;32;900
2017-08-07;2017;8;219;7;2;32;4700
2017-08-08;2017;8;220;8;3;32;5200
2017-08-09;2017;8;221;9;4;32;4500
2017-08-10;2017;8;222;10;5;32;5600
2017-08-11;2017;8;223;11;6;32;4800
2017-08-12;2017;8;224;12;7;32;3400
2017-08-13;2017;8;225;13;1;33;2400
2017-08-14;2017;8;226;14;2;33;3700
2017-08-15;2017;8;227;15;3;33;3600
2017-08-16;2017;8;228;16;4;33;4900
2017-08-17;2017;8;229;17;5;33;3300
2017-08-18;2017;8;230;18;6;33;4500
2017-08-19;2017;8;231;19;7;33;3400
2017-08-20;2017;8;232;20;1;34;2700
2017-08-21;2017;8;233;21;2;34;3800
2017-08-22;2017;8;234;22;3;34;5700
2017-08-23;2017;8;235;23;4;34;5800
2017-08-24;2017;8;236;24;5;34;4700
2017-08-25;2017;8;237;25;6;34;8900
2017-08-26;2017;8;238;26;7;34;4600
2017-08-27;2017;8;239;27;1;35;2500
2017-08-28;2017;8;240;28;2;35;5200
2017-08-29;2017;8;241;29;3;35;5500
2017-08-30;2017;8;242;30;4;35;6500
2017-08-31;2017;8;243;31;5;35;6300
2017-09-01;2017;9;244;1;6;35;5300
2017-09-02;2017;9;245;2;7;35;3900
2017-09-03;2017;9;246;3;1;36;2700
2017-09-04;2017;9;247;4;2;36;5800
2017-09-05;2017;9;248;5;3;36;7000
2017-09-06;2017;9;249;6;4;36;6500
2017-09-07;2017;9;250;7;5;36;4800
2017-09-08;2017;9;251;8;6;36;4700
2017-09-09;2017;9;252;9;7;36;3700
2017-09-10;2017;9;253;10;1;37;2600
2017-09-11;2017;9;254;11;2;37;7200
2017-09-12;2017;9;255;12;3;37;5600
2017-09-13;2017;9;256;13;4;37;5000
2017-09-14;2017;9;257;14;5;37;6000
2017-09-15;2017;9;258;15;6;37;5900
2017-09-16;2017;9;259;16;7;37;4000
2017-09-17;2017;9;260;17;1;38;4100
2017-09-18;2017;9;261;18;2;38;7500
2017-09-19;2017;9;262;19;3;38;5300
2017-09-20;2017;9;263;20;4;38;5000
2017-09-21;2017;9;264;21;5;38;4300
2017-09-22;2017;9;265;22;6;38;6100
2017-09-23;2017;9;266;23;7;38;2200
2017-09-24;2017;9;267;24;1;39;1700
2017-09-25;2017;9;268;25;2;39;6700
2017-09-26;2017;9;269;26;3;39;5400
2017-09-27;2017;9;270;27;4;39;5600
2017-09-28;2017;9;271;28;5;39;8200
2017-09-29;2017;9;272;29;6;39;7200
2017-09-30;2017;9;273;30;7;39;1100
2017-10-01;2017;10;274;1;1;40;1300
2017-10-02;2017;10;275;2;2;40;7100
2017-10-03;2017;10;276;3;3;40;5700
2017-10-04;2017;10;277;4;4;40;3600
2017-10-05;2017;10;278;5;5;40;4100
2017-10-06;2017;10;279;6;6;40;3800
2017-10-07;2017;10;280;7;7;40;2600
2017-10-08;2017;10;281;8;1;41;4300
2017-10-09;2017;10;282;9;2;41;4800
2017-10-10;2017;10;283;10;3;41;4100
2017-10-11;2017;10;284;11;4;41;3100
2017-10-12;2017;10;285;12;5;41;2700
2017-10-13;2017;10;286;13;6;41;3200
2017-10-14;2017;10;287;14;7;41;1900
2017-10-15;2017;10;288;15;1;42;1000
2017-10-16;2017;10;289;16;2;42;7200
2017-10-17;2017;10;290;17;3;42;5500
2017-10-18;2017;10;291;18;4;42;5800
2017-10-19;2017;10;292;19;5;42;7400
2017-10-20;2017;10;293;20;6;42;6200
2017-10-21;2017;10;294;21;7;42;4600
2017-10-22;2017;10;295;22;1;43;3200
2017-10-23;2017;10;296;23;2;43;9100
2017-10-24;2017;10;297;24;3;43;7200
2017-10-25;2017;10;298;25;4;43;4700
2017-10-26;2017;10;299;26;5;43;7500
2017-10-27;2017;10;300;27;6;43;5800
2017-10-28;2017;10;301;28;7;43;3200
2017-10-29;2017;10;302;29;1;44;3300
2017-10-30;2017;10;303;30;2;44;5400
2017-10-31;2017;10;304;31;3;44;4100
2017-11-01;2017;11;305;1;4;44;3800
2017-11-02;2017;11;306;2;5;44;5100
2017-11-03;2017;11;307;3;6;44;5100
2017-11-04;2017;11;308;4;7;44;5500
2017-11-05;2017;11;309;5;1;45;2400
2017-11-06;2017;11;310;6;2;45;4700
2017-11-07;2017;11;311;7;3;45;4300
2017-11-08;2017;11;312;8;4;45;5700
2017-11-09;2017;11;313;9;5;45;3800
2017-11-10;2017;11;314;10;6;45;3900
2017-11-11;2017;11;315;11;7;45;1900
2017-11-12;2017;11;316;12;1;46;3000
2017-11-13;2017;11;317;13;2;46;5100
2017-11-14;2017;11;318;14;3;46;4100
2017-11-15;2017;11;319;15;4;46;5100
2017-11-16;2017;11;320;16;5;46;5400
2017-11-17;2017;11;321;17;6;46;4400
2017-11-18;2017;11;322;18;7;46;3200
2017-11-19;2017;11;323;19;1;47;3100
2017-11-20;2017;11;324;20;2;47;11000
2017-11-21;2017;11;325;21;3;47;6100
2017-11-22;2017;11;326;22;4;47;6600
2017-11-23;2017;11;327;23;5;47;6800
2017-11-24;2017;11;328;24;6;47;4400
2017-11-25;2017;11;329;25;7;47;3600
2017-11-26;2017;11;330;26;1;48;2300
2017-11-27;2017;11;331;27;2;48;6200
2017-11-28;2017;11;332;28;3;48;8800
2017-11-29;2017;11;333;29;4;48;4400
2017-11-30;2017;11;334;30;5;48;7500
2017-12-01;2017;12;335;1;6;48;4300
2017-12-02;2017;12;336;2;7;48;2300
2017-12-03;2017;12;337;3;1;49;1700
2017-12-04;2017;12;338;4;2;49;8800
2017-12-05;2017;12;339;5;3;49;3800
2017-12-06;2017;12;340;6;4;49;4300
2017-12-07;2017;12;341;7;5;49;7900
2017-12-08;2017;12;342;8;6;49;4600
2017-12-09;2017;12;343;9;7;49;3500
2017-12-10;2017;12;344;10;1;50;5000
2017-12-11;2017;12;345;11;2;50;5200
2017-12-12;2017;12;346;12;3;50;6700
2017-12-13;2017;12;347;13;4;50;4400
2017-12-14;2017;12;348;14;5;50;5100
2017-12-15;2017;12;349;15;6;50;4500
2017-12-16;2017;12;350;16;7;50;5200
2017-12-17;2017;12;351;17;1;51;3200
2017-12-18;2017;12;352;18;2;51;6400
2017-12-19;2017;12;353;19;3;51;8300
2017-12-20;2017;12;354;20;4;51;7500
2017-12-21;2017;12;355;21;5;51;6900
2017-12-22;2017;12;356;22;6;51;4900
2017-12-23;2017;12;357;23;7;51;2400
2017-12-24;2017;12;358;24;1;52;1900
2017-12-25;2017;12;359;25;2;52;3000
2017-12-26;2017;12;360;26;3;52;4700
2017-12-27;2017;12;361;27;4;52;4500
2017-12-28;2017;12;362;28;5;52;5800
2017-12-29;2017;12;363;29;6;52;3700
2017-12-30;2017;12;364;30;7;52;4700
2017-12-31;2017;12;365;31;1;53;1900
2018-01-01;2018;1;1;1;2;0;1200
2018-01-02;2018;1;2;2;3;0;3800
2018-01-03;2018;1;3;3;4;0;5100
2018-01-04;2018;1;4;4;5;0;5900
2018-01-05;2018;1;5;5;6;0;4400
2018-01-06;2018;1;6;6;7;0;2700
2018-01-07;2018;1;7;7;1;1;1800
2018-01-08;2018;1;8;8;2;1;10000
2018-01-09;2018;1;9;9;3;1;7500
2018-01-10;2018;1;10;10;4;1;6600
2018-01-11;2018;1;11;11;5;1;8200
2018-01-12;2018;1;12;12;6;1;5500
2018-01-13;2018;1;13;13;7;1;4200
2018-01-14;2018;1;14;14;1;2;1900
2018-01-15;2018;1;15;15;2;2;6800
2018-01-16;2018;1;16;16;3;2;8300
2018-01-17;2018;1;17;17;4;2;6600
2018-01-18;2018;1;18;18;5;2;6900
2018-01-19;2018;1;19;19;6;2;9800
2018-01-20;2018;1;20;20;7;2;3800
2018-01-21;2018;1;21;21;1;3;5000
2018-01-22;2018;1;22;22;2;3;11100
2018-01-23;2018;1;23;23;3;3;5900
2018-01-24;2018;1;24;24;4;3;6800
2018-01-25;2018;1;25;25;5;3;7400
2018-01-26;2018;1;26;26;6;3;6000
2018-01-27;2018;1;27;27;7;3;5800
2018-01-28;2018;1;28;28;1;4;3800
2018-01-29;2018;1;29;29;2;4;6700
2018-01-30;2018;1;30;30;3;4;5200
2018-01-31;2018;1;31;31;4;4;8000
2018-02-01;2018;2;32;1;5;4;4200
2018-02-02;2018;2;33;2;6;4;7500
2018-02-03;2018;2;34;3;7;4;3600
2018-02-04;2018;2;35;4;1;5;3800
2018-02-05;2018;2;36;5;2;5;5900
2018-02-06;2018;2;37;6;3;5;8100
2018-02-07;2018;2;38;7;4;5;7700
2018-02-08;2018;2;39;8;5;5;5000
2018-02-09;2018;2;40;9;6;5;4300
2018-02-10;2018;2;41;10;7;5;5100
2018-02-11;2018;2;42;11;1;6;2700
2018-02-12;2018;2;43;12;2;6;6700
2018-02-13;2018;2;44;13;3;6;7100
2018-02-14;2018;2;45;14;4;6;6900
2018-02-15;2018;2;46;15;5;6;7200
2018-02-16;2018;2;47;16;6;6;6200
2018-02-17;2018;2;48;17;7;6;3500
2018-02-18;2018;2;49;18;1;7;4600
2018-02-19;2018;2;50;19;2;7;9100
2018-02-20;2018;2;51;20;3;7;6200
2018-02-21;2018;2;52;21;4;7;7800
2018-02-22;2018;2;53;22;5;7;8800
2018-02-23;2018;2;54;23;6;7;5600
2018-02-24;2018;2;55;24;7;7;3800
2018-02-25;2018;2;56;25;1;8;3000
2018-02-26;2018;2;57;26;2;8;6000
2018-02-27;2018;2;58;27;3;8;5600
2018-02-28;2018;2;59;28;4;8;4300
2018-03-01;2018;3;60;1;5;8;4800
2018-03-02;2018;3;61;2;6;8;6200
2018-03-03;2018;3;62;3;7;8;3700
2018-03-04;2018;3;63;4;1;9;2000
2018-03-05;2018;3;64;5;2;9;8500
2018-03-06;2018;3;65;6;3;9;7600
2018-03-07;2018;3;66;7;4;9;3500
